0 -0.762838 0.00478572
1 -0.763884 0.00453238
2 -0.77046 0.00410951
3 -0.775074 0.00473794
4 -0.780604 0.0047698
5 -0.777549 0.00413578
6 -0.78241 0.00470921
7 -0.779823 0.00542134
8 -0.775634 0.00552094
9 -0.778245 0.00516739
10 -0.773382 0.00478668
11 -0.773063 0.00445142
12 -0.77567 0.00415079
13 -0.770549 0.00385984
14 -0.776827 0.00430695
15 -0.781427 0.00473832
16 -0.780341 0.0049443
17 -0.785125 0.00373664
18 -0.784744 0.00370616
19 -0.786017 0.0035455
20 -0.782599 0.00366244
21 -0.781052 0.00383106
22 -0.780296 0.00386481
23 -0.780279 0.00441161
24 -0.781334 0.00416957
25 -0.784773 0.00395694
26 -0.783984 0.003197
27 -0.787417 0.00472282
28 -0.790406 0.00477812
29 -0.784485 0.00520355
30 -0.78482 0.00524656
31 -0.785054 0.00534342
32 -0.787602 0.00490337
33 -0.783616 0.00499984
34 -0.786224 0.00457616
35 -0.783819 0.00457739
36 -0.784208 0.00481012
37 -0.784251 0.00428301
38 -0.785351 0.00358007
39 -0.78535 0.0038825
40 -0.783496 0.00396171
41 -0.784449 0.00335101
42 -0.782426 0.00297304
43 -0.783381 0.00404849
44 -0.781894 0.00396654
45 -0.782659 0.00407305
46 -0.784515 0.00400526
47 -0.786038 0.00326322
48 -0.784387 0.00370265
49 -0.783258 0.00351014
50 -0.785524 0.00372307
51 -0.788055 0.00395087
52 -0.786411 0.00339045
53 -0.784478 0.00426988
54 -0.785808 0.00425834
55 -0.782474 0.00393696
56 -0.783487 0.00346235
57 -0.785036 0.00352765
58 -0.787685 0.00312743
59 -0.78534 0.00320613
60 -0.784424 0.00285568
61 -0.78302 0.00340989
62 -0.781891 0.00322769
63 -0.783403 0.00306818
64 -0.78283 0.00315816
65 -0.782892 0.00327838
66 -0.783344 0.00336472
67 -0.782631 0.0026505
68 -0.782754 0.0030302
69 -0.779139 0.0026984
70 -0.778419 0.00280454
71 -0.779402 0.00295322
72 -0.780068 0.00289012
73 -0.782214 0.00350375
74 -0.783131 0.00312633
75 -0.782542 0.00305342
76 -0.782102 0.0035379
77 -0.78085 0.00309437
78 -0.777879 0.00335283
79 -0.776137 0.00368507
80 -0.777298 0.00404023
81 -0.776892 0.00428903
82 -0.778377 0.00399986
83 -0.776035 0.00366126
84 -0.775512 0.00320543
85 -0.777976 0.00314758
86 -0.780057 0.00352221
87 -0.781603 0.00324708
88 -0.779821 0.00363965
89 -0.780916 0.00388936
90 -0.785381 0.00412478
91 -0.781276 0.00424741
92 -0.77881 0.00461783
93 -0.779171 0.00394394
94 -0.778529 0.0034567
95 -0.777914 0.0031506
96 -0.777225 0.00303367
97 -0.777616 0.00311477
98 -0.777319 0.00278746
99 -0.775954 0.00270781
