0 -0.770082 0.00408189
1 -0.773436 0.00405074
2 -0.775629 0.0040872
3 -0.776569 0.00374472
4 -0.778878 0.00407541
5 -0.779318 0.00359916
6 -0.780731 0.00360522
7 -0.78102 0.00352311
8 -0.782656 0.00345861
9 -0.782125 0.00365586
10 -0.778795 0.00396063
11 -0.77835 0.00423599
12 -0.778757 0.00432564
13 -0.776458 0.00394663
14 -0.779446 0.00349387
15 -0.780144 0.00376997
16 -0.778709 0.00335873
17 -0.779159 0.0035933
18 -0.779258 0.00407244
19 -0.780499 0.00451471
20 -0.780122 0.00376426
21 -0.780204 0.00422029
22 -0.778385 0.00450932
23 -0.779079 0.00416709
24 -0.780016 0.00394254
25 -0.779819 0.00383447
26 -0.779358 0.00443144
27 -0.781274 0.00439217
28 -0.780709 0.00449816
29 -0.783196 0.00455908
30 -0.78402 0.00462091
31 -0.782141 0.00378328
32 -0.780999 0.00387514
33 -0.78229 0.00329106
34 -0.781458 0.00331753
35 -0.782162 0.0034149
36 -0.780949 0.00325549
37 -0.779308 0.00327627
38 -0.778194 0.00339368
39 -0.776607 0.00329878
40 -0.779996 0.003535
41 -0.778305 0.00368442
42 -0.777439 0.0030257
43 -0.778113 0.00293325
44 -0.776613 0.00301832
45 -0.773145 0.00334858
46 -0.774407 0.00288545
47 -0.776376 0.00307589
48 -0.776635 0.00325126
49 -0.776509 0.00338812
50 -0.777585 0.00349347
51 -0.777616 0.00357636
52 -0.778094 0.00325381
53 -0.77775 0.00325939
54 -0.776911 0.00301864
55 -0.776131 0.00352383
56 -0.776196 0.00306794
57 -0.777518 0.00303263
58 -0.777639 0.00299104
59 -0.775423 0.00316906
60 -0.775158 0.00384068
61 -0.777749 0.00355516
62 -0.777866 0.00335626
63 -0.77698 0.00355211
64 -0.777521 0.00366748
65 -0.777689 0.00382245
66 -0.778617 0.00372192
67 -0.777843 0.00332702
68 -0.779232 0.00329987
69 -0.778717 0.003213
70 -0.776629 0.00290676
71 -0.777187 0.00332922
72 -0.778408 0.00327709
73 -0.776933 0.00333247
74 -0.777296 0.00357756
75 -0.778 0.00357006
76 -0.776805 0.00340012
77 -0.776245 0.00299646
78 -0.777349 0.00303218
79 -0.780143 0.00314416
80 -0.780374 0.0028758
81 -0.780806 0.00247964
82 -0.780503 0.00246906
83 -0.778619 0.00319548
84 -0.776509 0.00351368
85 -0.774391 0.00354513
86 -0.773405 0.00331718
87 -0.772599 0.00316164
