0 -0.154786 0.00149715
1 0.185434 0.265711
2 0.521403 0.266452
3 0.251078 0.324988
4 0.767953 0.281977
5 0.378659 0.42699
6 0.337568 0.384557
7 0.588847 0.32017
8 0.526018 0.255905
9 -0.043643 0.242444
10 0.743727 0.271453
11 0.133424 0.336573
12 0.462713 0.164834
13 0.175221 0.238255
14 -0.150055 0.25947
15 -0.0502344 0.291901
16 0.336472 0.186875
17 0.502192 0.316239
18 0.254954 0.247412
19 0.458955 0.302473
20 0.379055 0.281108
21 0.652716 0.267315
22 0.114694 0.228756
23 0.530024 0.182625
24 -0.0479728 0.213921
25 0.28584 0.215794
26 0.390114 0.23321
27 0.205695 0.218914
28 0.141694 0.254721
29 0.438331 0.226082
30 0.433333 0.221867
31 0.719472 0.19079
32 0.563937 0.222956
33 0.237332 0.227422
34 -0.07943 0.204238
35 0.543343 0.228449
36 0.535871 0.221845
37 -0.245978 0.219385
38 0.638538 0.204157
39 -0.0669635 0.190249
40 0.257261 0.197633
41 0.574534 0.163034
42 0.68476 0.287379
43 0.378032 0.2123
44 0.572944 0.225734
45 0.505237 0.305158
46 0.447992 0.229243
47 -0.0736902 0.211649
48 0.298271 0.236566
49 0.0682488 0.186973
50 0.465921 0.163945
51 0.192953 0.253884
52 -0.176157 0.197033
53 0.303224 0.25216
54 -0.0934504 0.197574
55 -0.00219557 0.174866
56 0.407626 0.184007
57 0.329951 0.224176
58 0.245139 0.236797
59 0.195656 0.210946
60 0.585831 0.240826
61 0.638528 0.219818
62 0.725191 0.178508
63 0.157041 0.177105
64 0.304484 0.216654
65 0.765702 0.169319
66 0.204879 0.230795
67 0.145778 0.16874
68 0.489269 0.194988
69 0.588272 0.220522
70 0.189603 0.203572
71 0.214302 0.200909
72 0.415519 0.249306
73 0.518703 0.22522
74 0.191985 0.18052
75 0.0402734 0.211374
76 0.343792 0.146064
77 0.184513 0.189428
78 0.167143 0.172954
79 0.156611 0.184633
80 0.244642 0.183276
81 0.150838 0.164943
82 0.479889 0.189432
83 0.0732989 0.19892
84 0.358606 0.173698
85 0.0493393 0.218575
86 0.6604 0.186622
87 0.0671622 0.197395
88 0.0417132 0.249468
89 0.259612 0.251048
90 0.260134 0.200574
91 -0.0173206 0.214612
92 0.255883 0.202701
93 0.181104 0.188921
94 0.191549 0.164708
95 -0.0417247 0.207518
96 0.250361 0.164088
97 0.493881 0.174353
98 0.420183 0.187846
99 0.480936 0.200888
100 0.471946 0.225128
101 0.457597 0.236448
102 0.119729 0.180951
103 0.501488 0.172376
104 0.555176 0.195847
105 0.481903 0.22801
106 0.100676 0.207675
107 0.350076 0.153651
108 0.220145 0.162343
109 0.346104 0.252021
110 0.230407 0.162444
111 0.104168 0.141611
112 0.165474 0.211761
113 0.429718 0.209645
114 0.399321 0.224826
115 0.388063 0.214726
116 0.443665 0.223664
117 0.599001 0.134209
118 0.630016 0.143896
119 0.552942 0.221748
120 0.280403 0.171268
121 0.140506 0.162609
122 0.128271 0.159963
123 0.294641 0.224237
124 0.305539 0.19475
125 0.188557 0.163271
126 0.411575 0.169397
127 0.00139289 0.175494
128 0.180644 0.198595
129 0.680031 0.181832
130 0.321965 0.184286
131 0.540453 0.19048
132 0.579771 0.202272
133 0.560904 0.20966
134 0.608444 0.187909
135 0.442818 0.200854
136 0.672854 0.140394
137 0.530376 0.214946
138 0.14315 0.210916
139 0.0793406 0.206808
140 0.420008 0.171266
141 0.228128 0.154032
142 0.119639 0.193409
143 -0.0471969 0.19599
144 0.502292 0.202321
145 0.401418 0.169059
146 0.191843 0.173474
147 0.54552 0.21105
148 0.27901 0.154931
149 0.262776 0.214025
150 0.155189 0.227227
151 -0.231226 0.20345
152 0.148613 0.166822
153 0.16587 0.19567
154 0.430718 0.190202
155 0.522838 0.156268
156 0.0547004 0.221638
157 0.431729 0.196693
158 0.16879 0.249925
159 0.230909 0.185262
160 0.268437 0.170966
161 -0.03372 0.189202
162 0.201926 0.16344
163 0.0841546 0.205905
164 0.523926 0.200205
165 0.311994 0.18283
166 0.191951 0.20157
167 -0.0714115 0.191077
168 0.526063 0.159984
169 0.170695 0.194612
170 0.0611498 0.203682
171 0.084211 0.189679
172 0.238353 0.185978
173 0.455925 0.191155
174 0.0927767 0.207583
175 -0.0418539 0.204692
176 0.110656 0.226991
177 0.322949 0.178549
178 0.269316 0.161281
179 0.240471 0.241414
180 0.477342 0.229975
181 0.303063 0.184125
182 0.885979 0.253833
183 0.406383 0.205534
184 0.175937 0.176516
185 0.671008 0.219096
